,CustomerId,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,Churned
1416,13780,7,3,732.07,5,3,3,533,Potential Loyalists,1,False
1417,13781,251,3,778.83,2,3,3,233,At Risk,1,True
1418,13782,13,13,1786.08,5,5,4,554,Champions,1,False
1419,13783,488,4,1542.09,1,3,4,134,At Risk,0,True
1420,13784,10,14,2910.23,5,5,5,555,Champions,1,False
1421,13785,429,4,542.49,1,3,2,132,At Risk,0,True
1422,13786,367,6,3127.99,2,4,5,245,At Risk,0,True
1423,13787,76,6,1222.5,3,4,4,344,Loyal Customers,1,False
1424,13788,505,1,3.75,1,1,1,111,Hibernating,0,True
1425,13789,388,1,239.45999999999998,2,1,1,211,Hibernating,0,True
1426,13790,4,1,348.8,5,1,2,512,Recent Customers,1,False
1427,13791,128,2,1516.0,3,2,4,324,Potential Loyalists,1,False
1428,13792,66,3,383.95,3,3,2,332,Potential Loyalists,1,False
1429,13793,647,1,96.0,1,1,1,111,Hibernating,0,True
1430,13794,547,1,126.03,1,1,1,111,Hibernating,0,True
1431,13795,388,4,836.3,2,3,3,233,At Risk,0,True
1432,13796,499,1,289.7,1,1,2,112,Hibernating,0,True
1433,13797,437,3,1179.45,1,3,3,133,At Risk,0,True
1434,13798,1,110,75428.87,5,5,5,555,Champions,2,False
1435,13799,117,9,2803.57,3,5,4,354,Loyal Customers,1,False
1436,13800,310,3,1679.56,2,3,4,234,At Risk,0,True
1437,13801,67,1,324.8,3,1,2,312,Promising,1,False
1438,13802,139,19,26259.11,3,5,5,355,Loyal Customers,1,False
1439,13803,255,3,1338.91,2,3,4,234,At Risk,1,True
1440,13804,31,9,3161.12,4,5,5,455,Champions,1,False
1441,13805,52,2,924.6,4,2,3,423,Potential Loyalists,1,False
1442,13806,64,1,256.38,3,1,1,311,Promising,1,False
1443,13807,367,3,422.2,2,3,2,232,At Risk,0,True
1444,13808,6,5,1747.66,5,4,4,544,Champions,1,False
1445,13809,305,3,679.7,2,3,3,233,At Risk,0,True
1446,13810,29,3,1499.01,4,3,4,434,Potential Loyalists,1,False
1447,13811,184,3,814.5,3,3,3,333,Potential Loyalists,1,True
1448,13812,42,3,539.0,4,3,2,432,Potential Loyalists,1,False
1449,13813,40,8,2765.47,4,4,4,444,Champions,1,False
1450,13814,92,3,2257.32,3,3,4,334,Potential Loyalists,1,False
1451,13815,22,8,7475.74,4,4,5,445,Champions,1,False
1452,13816,24,2,571.6700000000001,4,2,2,422,Potential Loyalists,1,False
1453,13817,29,2,382.98,4,2,2,422,Potential Loyalists,1,False
1454,13818,430,1,61.28,1,1,1,111,Hibernating,0,True
1455,13819,302,6,2642.35,2,4,4,244,At Risk,0,True
1456,13820,418,3,652.75,1,3,3,133,At Risk,0,True
1457,13821,145,6,1379.08,3,4,4,344,Loyal Customers,1,False
1458,13822,6,2,632.0,5,2,3,523,Potential Loyalists,1,False
1459,13823,19,7,3403.4500000000003,5,4,5,545,Champions,1,False
1460,13824,33,12,3314.76,4,5,5,455,Champions,1,False
1461,13825,622,2,255.59,1,2,1,121,Hibernating,0,True
1462,13826,176,1,189.5,3,1,1,311,Promising,1,False
1463,13827,58,3,409.8,4,3,2,432,Potential Loyalists,1,False
1464,13828,22,1,209.49,4,1,1,411,Recent Customers,1,False
1465,13829,421,1,102.0,1,1,1,111,Hibernating,0,True
1466,13830,582,1,156.85000000000002,1,1,1,111,Hibernating,0,True
1467,13831,16,18,6585.54,5,5,5,555,Champions,1,False
1468,13832,19,2,609.89,5,2,3,523,Potential Loyalists,1,False
1469,13833,159,2,700.41,3,2,3,323,Potential Loyalists,1,False
1470,13834,577,2,324.19,1,2,2,122,At Risk,0,True
1471,13835,25,7,1095.27,4,4,3,443,Loyal Customers,1,False
1472,13836,399,2,620.37,2,2,3,223,At Risk,0,True
1473,13837,212,2,266.59000000000003,2,2,1,221,Hibernating,1,True
1474,13838,6,10,1690.07,5,5,4,554,Champions,1,False
1475,13839,486,1,139.95000000000002,1,1,1,111,Hibernating,0,True
1476,13840,416,1,651.4,1,1,3,113,Others,0,True
1477,13841,253,1,85.0,2,1,1,211,Hibernating,0,True
1478,13842,59,18,5319.34,4,5,5,455,Champions,1,False
1479,13843,381,1,319.75,2,1,2,212,Hibernating,0,True
1480,13844,11,1,361.62,5,1,2,512,Recent Customers,1,False
1481,13845,65,1,312.98,3,1,2,312,Promising,1,False
1482,13846,25,4,1307.79,4,3,4,434,Potential Loyalists,1,False
1483,13847,720,1,310.72,1,1,2,112,Hibernating,0,True
1484,13848,92,8,3015.0,3,4,5,345,Loyal Customers,1,False
1485,13849,52,5,3469.3,4,4,5,445,Champions,1,False
1486,13850,129,1,1595.48,3,1,4,314,Promising,1,False
1487,13851,96,8,4606.46,3,4,5,345,Loyal Customers,1,False
1488,13852,611,1,187.35000000000002,1,1,1,111,Hibernating,0,True
1489,13853,57,1,1090.14,4,1,3,413,Recent Customers,1,False
1490,13854,9,39,11944.56,5,5,5,555,Champions,1,False
1491,13855,501,4,1310.3400000000001,1,3,4,134,At Risk,0,True
1492,13856,169,11,1142.03,3,5,3,353,Loyal Customers,1,False
1493,13857,393,6,1001.01,2,4,3,243,At Risk,0,True
1494,13858,57,1,216.17,4,1,1,411,Recent Customers,1,False
1495,13859,326,2,515.86,2,2,2,222,At Risk,0,True
1496,13860,1,5,1245.9,5,4,4,544,Champions,1,False
1497,13861,429,2,273.26,1,2,1,121,Hibernating,0,True
1498,13862,18,9,2556.09,5,5,4,554,Champions,1,False
1499,13863,248,4,1239.55,2,3,4,234,At Risk,1,True
1500,13864,387,1,662.4000000000001,2,1,3,213,Others,0,True
1501,13865,58,4,501.56,4,3,2,432,Potential Loyalists,1,False
1502,13866,74,1,145.67000000000002,3,1,1,311,Promising,1,False
1503,13867,31,3,1005.09,4,3,3,433,Potential Loyalists,1,False
1504,13868,7,2,3192.54,5,2,5,525,Potential Loyalists,1,False
1505,13869,123,10,7996.87,3,5,5,355,Loyal Customers,1,False
1506,13870,2,15,5712.08,5,5,5,555,Champions,1,False
1507,13871,23,17,7885.85,4,5,5,455,Champions,1,False
1508,13872,527,3,919.57,1,3,3,133,At Risk,0,True
1509,13873,120,8,1038.92,3,4,3,343,Loyal Customers,1,False
1510,13874,358,7,2049.15,2,4,4,244,At Risk,0,True
1511,13875,54,14,4814.37,4,5,5,455,Champions,1,False
1512,13876,64,1,122.7,3,1,1,311,Promising,1,False
1513,13877,86,3,449.68,3,3,2,332,Potential Loyalists,1,False
1514,13878,55,4,2416.9,4,3,4,434,Potential Loyalists,1,False
1515,13879,646,1,395.5,1,1,2,112,Hibernating,0,True
1516,13880,21,17,4293.86,4,5,5,455,Champions,1,False
1517,13881,4,43,45179.1,5,5,5,555,Champions,1,False
1518,13882,3,5,1191.13,5,4,3,543,Loyal Customers,1,False
1519,13883,11,15,6560.02,5,5,5,555,Champions,1,False
1520,13884,7,10,1825.03,5,5,4,554,Champions,1,False
1521,13885,189,2,506.8,3,2,2,322,Potential Loyalists,1,True
1522,13886,71,1,243.56,3,1,1,311,Promising,1,False
1523,13887,204,1,349.55,2,1,2,212,Hibernating,1,True
1524,13888,120,7,2001.59,3,4,4,344,Loyal Customers,1,False
1525,13889,93,6,1991.23,3,4,4,344,Loyal Customers,1,False
1526,13890,1,14,2927.38,5,5,5,555,Champions,1,False
1527,13891,378,3,859.21,2,3,3,233,At Risk,0,True
1528,13892,27,6,1267.6499999999999,4,4,4,444,Champions,1,False
1529,13893,298,1,821.1,2,1,3,213,Others,0,True
1530,13894,24,3,564.62,4,3,2,432,Potential Loyalists,1,False
1531,13895,28,6,4008.52,4,4,5,445,Champions,1,False
1532,13896,626,1,388.55,1,1,2,112,Hibernating,0,True
1533,13897,50,3,1160.72,4,3,3,433,Potential Loyalists,1,False
1534,13898,326,2,686.4,2,2,3,223,At Risk,0,True
1535,13899,16,2,388.52,5,2,2,522,Potential Loyalists,1,False
1536,13900,183,6,1610.59,3,4,4,344,Loyal Customers,1,True
1537,13901,72,15,5676.34,3,5,5,355,Loyal Customers,1,False
1538,13902,632,5,34095.26,1,4,5,145,At Risk,0,True
1539,13903,400,1,165.45000000000002,2,1,1,211,Hibernating,0,True
1540,13904,37,2,332.64,4,2,2,422,Potential Loyalists,1,False
1541,13905,733,1,312.65,1,1,2,112,Hibernating,0,True
1542,13906,409,1,42.0,2,1,1,211,Hibernating,0,True
1543,13907,692,1,136.8,1,1,1,111,Hibernating,0,True
1544,13908,80,4,2369.55,3,3,4,334,Potential Loyalists,1,False
1545,13909,423,2,282.85,1,2,1,121,Hibernating,0,True
1546,13911,57,20,4234.99,4,5,5,455,Champions,1,False
1547,13912,424,1,124.95,1,1,1,111,Hibernating,0,True
1548,13913,507,1,42.22,1,1,1,111,Hibernating,0,True
1549,13914,12,2,626.45,5,2,3,523,Potential Loyalists,1,False
1550,13915,394,1,70.80000000000001,2,1,1,211,Hibernating,0,True
1551,13916,464,4,1275.81,1,3,4,134,At Risk,0,True
1552,13917,50,2,272.04,4,2,1,421,Potential Loyalists,1,False
1553,13918,50,2,1212.8400000000001,4,2,3,423,Potential Loyalists,1,False
1554,13919,59,4,1360.68,4,3,4,434,Potential Loyalists,1,False
1555,13920,432,4,1774.68,1,3,4,134,At Risk,0,True
1556,13921,402,4,730.7,2,3,3,233,At Risk,0,True
1557,13922,352,3,865.2,2,3,3,233,At Risk,0,True
1558,13923,54,1,351.13,4,1,2,412,Recent Customers,1,False
1559,13924,2,6,1838.8500000000001,5,4,4,544,Champions,1,False
1560,13925,93,4,678.25,3,3,3,333,Potential Loyalists,1,False
1561,13926,23,1,223.85000000000002,4,1,1,411,Recent Customers,1,False
1562,13927,75,2,708.26,3,2,3,323,Potential Loyalists,1,False
1563,13928,11,4,464.57,5,3,2,532,Potential Loyalists,1,False
1564,13929,169,11,3494.1,3,5,5,355,Loyal Customers,1,False
1565,13930,58,2,337.34,4,2,2,422,Potential Loyalists,1,False
1566,13931,96,11,5257.38,3,5,5,355,Loyal Customers,1,False
1567,13932,295,1,307.4,2,1,2,212,Hibernating,0,True
1568,13933,109,2,608.7900000000001,3,2,2,322,Potential Loyalists,1,False
1569,13934,264,1,922.1,2,1,3,213,Others,0,True
1570,13935,597,3,6116.92,1,3,5,135,At Risk,0,True
1571,13936,180,3,939.66,3,3,3,333,Potential Loyalists,1,False
1572,13937,169,2,880.13,3,2,3,323,Potential Loyalists,1,False
1573,13938,35,1,71.66,4,1,1,411,Recent Customers,1,False
1574,13939,23,7,1560.96,4,4,4,444,Champions,1,False
1575,13940,17,4,839.14,5,3,3,533,Potential Loyalists,1,False
1576,13941,22,15,10027.18,4,5,5,455,Champions,1,False
1577,13942,535,1,320.0,1,1,2,112,Hibernating,0,True
1578,13943,578,1,246.54,1,1,1,111,Hibernating,0,True
1579,13944,653,1,200.43,1,1,1,111,Hibernating,0,True
1580,13945,395,2,854.15,2,2,3,223,At Risk,0,True
1581,13946,79,6,1876.23,3,4,4,344,Loyal Customers,1,False
1582,13947,65,1,90.6,3,1,1,311,Promising,1,False
1583,13948,361,4,548.76,2,3,2,232,At Risk,0,True
1584,13949,3,6,2427.32,5,4,4,544,Champions,1,False
1585,13950,11,4,745.06,5,3,3,533,Potential Loyalists,1,False
1586,13951,176,3,674.45,3,3,3,333,Potential Loyalists,1,False
1587,13952,218,14,12823.521,2,5,5,255,At Risk,1,True
1588,13953,7,12,6640.68,5,5,5,555,Champions,1,False
1589,13954,2,2,439.92,5,2,2,522,Potential Loyalists,1,False
1590,13955,154,3,544.0699999999999,3,3,2,332,Potential Loyalists,1,False
1591,13956,5,5,1019.27,5,4,3,543,Loyal Customers,1,False
1592,13957,418,3,458.25,1,3,2,132,At Risk,0,True
1593,13958,380,8,4709.2300000000005,2,4,5,245,At Risk,0,True
1594,13959,79,6,1064.77,3,4,3,343,Loyal Customers,1,False
1595,13960,21,2,230.22,4,2,1,421,Potential Loyalists,1,False
1596,13961,392,1,538.4,2,1,2,212,Hibernating,0,True
1597,13962,22,3,362.8,4,3,2,432,Potential Loyalists,1,False
1598,13963,308,17,2860.57,2,5,4,254,At Risk,0,True
1599,13964,387,2,438.9,2,2,2,222,At Risk,0,True
1600,13965,477,3,996.61,1,3,3,133,At Risk,0,True
1601,13966,435,1,384.26,1,1,2,112,Hibernating,0,True
1602,13967,146,2,166.3,3,2,1,321,Potential Loyalists,1,False
1603,13968,423,1,123.66,1,1,1,111,Hibernating,0,True
1604,13969,7,35,12973.460000000001,5,5,5,555,Champions,1,False
1605,13970,386,2,846.55,2,2,3,223,At Risk,0,True
1606,13971,19,14,4667.57,5,5,5,555,Champions,1,False
1607,13972,71,2,190.25,3,2,1,321,Potential Loyalists,1,False
1608,13973,287,1,264.7,2,1,1,211,Hibernating,0,True
1609,13974,49,2,677.72,4,2,3,423,Potential Loyalists,1,False
1610,13975,31,12,5256.4,4,5,5,455,Champions,1,False
1611,13976,207,4,1192.36,2,3,3,233,At Risk,1,True
1612,13977,411,1,519.8100000000001,1,1,2,112,Hibernating,0,True
1613,13978,15,2,196.79000000000002,5,2,1,521,Potential Loyalists,1,False
1614,13979,73,7,3379.93,3,4,5,345,Loyal Customers,1,False
1615,13980,60,5,768.82,3,4,3,343,Loyal Customers,1,False
1616,13981,416,1,331.14,1,1,2,112,Hibernating,0,True
1617,13982,39,9,3954.29,4,5,5,455,Champions,1,False
1618,13983,30,21,6753.89,4,5,5,455,Champions,1,False
1619,13984,27,12,1893.8,4,5,4,454,Champions,1,False
1620,13985,4,22,10020.86,5,5,5,555,Champions,1,False
1621,13986,17,1,320.46,5,1,2,512,Recent Customers,1,False
1622,13987,380,2,682.54,2,2,3,223,At Risk,0,True
1623,13988,20,8,4757.8,4,4,5,445,Champions,1,False
1624,13989,66,5,2026.06,3,4,4,344,Loyal Customers,1,False
1625,13990,213,1,311.3,2,1,2,212,Hibernating,1,True
1626,13991,12,6,852.88,5,4,3,543,Loyal Customers,1,False
1627,13992,30,3,219.5,4,3,1,431,Potential Loyalists,1,False
1628,13993,43,19,6775.71,4,5,5,455,Champions,1,False
1629,13994,4,6,2274.14,5,4,4,544,Champions,1,False
1630,13995,15,14,3902.01,5,5,5,555,Champions,1,False
1631,13996,386,2,895.76,2,2,3,223,At Risk,0,True
1632,13997,519,3,376.46,1,3,2,132,At Risk,0,True
1633,13998,447,3,566.7,1,3,2,132,At Risk,0,True
1634,13999,10,29,9502.26,5,5,5,555,Champions,1,False
1635,14000,211,5,2046.3400000000001,2,4,4,244,At Risk,1,True
1636,14001,46,9,4228.85,4,5,5,455,Champions,1,False
1637,14002,134,2,529.73,3,2,2,322,Potential Loyalists,1,False
1638,14003,733,1,209.41,1,1,1,111,Hibernating,0,True
1639,14004,43,11,6258.45,4,5,5,455,Champions,1,False
1640,14005,10,5,2874.72,5,4,4,544,Champions,1,False
1641,14006,116,7,2196.67,3,4,4,344,Loyal Customers,1,False
1642,14007,513,1,79.48,1,1,1,111,Hibernating,0,True
1643,14008,432,1,509.04,1,1,2,112,Hibernating,0,True
1644,14009,198,3,1099.91,2,3,3,233,At Risk,1,True
1645,14010,565,2,445.15,1,2,2,122,At Risk,0,True
1646,14011,480,2,457.82,1,2,2,122,At Risk,0,True
1647,14012,278,1,328.8,2,1,2,212,Hibernating,0,True
1648,14013,110,5,1084.57,3,4,3,343,Loyal Customers,1,False
1649,14014,77,3,1948.21,3,3,4,334,Potential Loyalists,1,False
1650,14015,53,1,917.34,4,1,3,413,Recent Customers,1,False
1651,14016,162,11,11403.41,3,5,5,355,Loyal Customers,1,False
1652,14017,571,1,229.75,1,1,1,111,Hibernating,0,True
1653,14018,645,1,367.15000000000003,1,1,2,112,Hibernating,0,True
1654,14019,47,3,1421.61,4,3,4,434,Potential Loyalists,1,False
1655,14020,17,4,1249.01,5,3,4,534,Potential Loyalists,1,False
1656,14021,155,7,1716.58,3,4,4,344,Loyal Customers,1,False
1657,14022,225,2,792.15,2,2,3,223,At Risk,1,True
1658,14023,7,2,584.07,5,2,2,522,Potential Loyalists,1,False
1659,14024,122,3,645.74,3,3,3,333,Potential Loyalists,1,False
1660,14025,465,8,4057.9,1,4,5,145,At Risk,0,True
1661,14026,471,2,713.11,1,2,3,123,At Risk,0,True
1662,14027,61,1,104.82,3,1,1,311,Promising,1,False
1663,14028,550,3,10396.5,1,3,5,135,At Risk,0,True
1664,14029,63,2,467.66,3,2,2,322,Potential Loyalists,1,False
1665,14030,18,20,7521.8,5,5,5,555,Champions,1,False
1666,14031,7,44,39019.51,5,5,5,555,Champions,1,False
1667,14032,2,16,4546.41,5,5,5,555,Champions,1,False
1668,14033,555,1,109.44,1,1,1,111,Hibernating,0,True
1669,14034,22,3,648.89,4,3,3,433,Potential Loyalists,1,False
1670,14035,29,9,2794.75,4,5,4,454,Champions,1,False
1671,14036,285,1,626.65,2,1,3,213,Others,0,True
1672,14037,176,6,836.95,3,4,3,343,Loyal Customers,1,False
1673,14038,78,5,3069.88,3,4,5,345,Loyal Customers,1,False
1674,14039,33,2,267.28000000000003,4,2,1,421,Potential Loyalists,1,False
1675,14040,41,35,12523.81,4,5,5,455,Champions,1,False
1676,14041,266,1,141.41,2,1,1,211,Hibernating,0,True
1677,14042,725,1,431.98,1,1,2,112,Hibernating,0,True
1678,14043,491,2,302.6,1,2,2,122,At Risk,0,True
1679,14044,27,10,3077.7,4,5,5,455,Champions,1,False
1680,14045,109,16,10986.63,3,5,5,355,Loyal Customers,1,False
1681,14046,284,1,154.99,2,1,1,211,Hibernating,0,True
1682,14047,9,14,3968.11,5,5,5,555,Champions,1,False
1683,14048,305,3,748.69,2,3,3,233,At Risk,0,True
1684,14049,17,13,13023.4,5,5,5,555,Champions,1,False
1685,14050,32,2,746.36,4,2,3,423,Potential Loyalists,1,False
1686,14051,1,37,21770.98,5,5,5,555,Champions,1,False
1687,14052,20,2,466.66,4,2,2,422,Potential Loyalists,1,False
1688,14053,124,4,572.3,3,3,2,332,Potential Loyalists,1,False
1689,14054,65,1,92.46,3,1,1,311,Promising,1,False
1690,14055,106,3,1520.96,3,3,4,334,Potential Loyalists,1,False
1691,14056,1,23,8152.71,5,5,5,555,Champions,1,False
1692,14057,24,22,8346.66,4,5,5,455,Champions,1,False
1693,14058,463,2,469.19,1,2,2,122,At Risk,0,True
1694,14059,267,1,183.6,2,1,1,211,Hibernating,0,True
1695,14060,5,30,8898.24,5,5,5,555,Champions,1,False
1696,14061,507,3,917.4300000000001,1,3,3,133,At Risk,0,True
1697,14062,10,24,25585.65,5,5,5,555,Champions,1,False
1698,14063,438,9,22710.2,1,5,5,155,At Risk,0,True
1699,14064,29,15,3260.24,4,5,5,455,Champions,1,False
1700,14065,389,3,891.02,2,3,3,233,At Risk,0,True
1701,14066,267,1,152.55,2,1,1,211,Hibernating,0,True
1702,14067,64,2,374.7,3,2,2,322,Potential Loyalists,1,False
1703,14068,320,4,1516.72,2,3,4,234,At Risk,0,True
1704,14069,515,2,225.81,1,2,1,121,Hibernating,0,True
1705,14070,685,1,321.6,1,1,2,112,Hibernating,0,True
1706,14071,4,8,1437.57,5,4,4,544,Champions,1,False
1707,14072,667,1,390.85,1,1,2,112,Hibernating,0,True
1708,14073,32,1,151.04,4,1,1,411,Recent Customers,1,False
1709,14074,623,1,219.39999999999998,1,1,1,111,Hibernating,0,True
1710,14075,5,6,1734.87,5,4,4,544,Champions,1,False
1711,14076,129,1,118.67,3,1,1,311,Promising,1,False
1712,14077,41,6,615.0799999999999,4,4,3,443,Loyal Customers,1,False
1713,14078,102,9,1553.47,3,5,4,354,Loyal Customers,1,False
1714,14079,125,2,618.73,3,2,3,323,Potential Loyalists,1,False
1715,14080,33,5,1115.68,4,4,3,443,Loyal Customers,1,False
1716,14081,302,10,4867.57,2,5,5,255,At Risk,0,True
1717,14082,365,2,413.36,2,2,2,222,At Risk,0,True
1718,14083,4,11,1082.19,5,5,3,553,Loyal Customers,1,False
1719,14084,512,1,150.5,1,1,1,111,Hibernating,0,True
1720,14085,2,33,9720.67,5,5,5,555,Champions,1,False
1721,14086,463,1,39.95,1,1,1,111,Hibernating,0,True
1722,14087,3,3,829.47,5,3,3,533,Potential Loyalists,1,False
1723,14088,10,16,64036.8,5,5,5,555,Champions,1,False
1724,14089,57,1,158.75,4,1,1,411,Recent Customers,1,False
1725,14090,325,1,76.32000000000001,2,1,1,211,Hibernating,0,True
1726,14091,654,2,9530.08,1,2,5,125,At Risk,0,True
1727,14092,8,24,7229.45,5,5,5,555,Champions,1,False
1728,14093,12,1,433.86,5,1,2,512,Recent Customers,1,False
1729,14094,440,1,311.77,1,1,2,112,Hibernating,0,True
1730,14095,723,1,2.95,1,1,1,111,Hibernating,0,True
1731,14096,4,17,65164.79,5,5,5,555,Champions,1,False
1732,14097,481,2,422.85999999999996,1,2,2,122,At Risk,0,True
1733,14098,37,1,147.35,4,1,1,411,Recent Customers,1,False
1734,14099,16,20,5750.91,5,5,5,555,Champions,1,False
1735,14100,138,1,191.95000000000002,3,1,1,311,Promising,1,False
1736,14101,74,13,9961.93,3,5,5,355,Loyal Customers,1,False
1737,14102,5,5,1105.8799999999999,5,4,3,543,Loyal Customers,1,False
1738,14104,155,5,743.53,3,4,3,343,Loyal Customers,1,False
1739,14105,239,5,5988.83,2,4,5,245,At Risk,1,True
1740,14106,737,1,214.79999999999998,1,1,1,111,Hibernating,0,True
1741,14107,52,11,4877.3,4,5,5,455,Champions,1,False
1742,14108,31,4,1044.96,4,3,3,433,Potential Loyalists,1,False
1743,14109,73,1,144.2,3,1,1,311,Promising,1,False
1744,14110,4,33,12987.95,5,5,5,555,Champions,1,False
1745,14111,14,4,692.85,5,3,3,533,Potential Loyalists,1,False
1746,14112,23,13,5834.59,4,5,5,455,Champions,1,False
1747,14113,4,16,7092.610000000001,5,5,5,555,Champions,1,False
1748,14114,274,7,1364.09,2,4,4,244,At Risk,0,True
1749,14115,502,2,622.6700000000001,1,2,3,123,At Risk,0,True
1750,14116,20,5,1382.74,4,4,4,444,Champions,1,False
1751,14117,144,1,90.0,3,1,1,311,Promising,1,False
1752,14118,429,1,458.45,1,1,2,112,Hibernating,0,True
1753,14119,376,2,183.37,2,2,1,221,Hibernating,0,True
1754,14121,4,4,2780.15,5,3,4,534,Potential Loyalists,1,False
1755,14122,406,3,362.42,2,3,2,232,At Risk,0,True
1756,14123,733,1,436.18,1,1,2,112,Hibernating,0,True
1757,14124,84,1,419.58000000000004,3,1,2,312,Promising,1,False
1758,14125,11,3,2720.63,5,3,4,534,Potential Loyalists,1,False
1759,14126,8,4,1172.46,5,3,3,533,Potential Loyalists,1,False
1760,14127,123,6,1900.0800000000002,3,4,4,344,Loyal Customers,1,False
1761,14128,61,3,924.21,3,3,3,333,Potential Loyalists,1,False
1762,14129,2,9,2591.34,5,5,4,554,Champions,1,False
1763,14130,319,4,1858.77,2,3,4,234,At Risk,0,True
1764,14131,649,1,168.22,1,1,1,111,Hibernating,0,True
1765,14132,2,11,3586.0299999999997,5,5,5,555,Champions,1,False
1766,14133,130,4,911.14,3,3,3,333,Potential Loyalists,1,False
1767,14134,383,15,11123.35,2,5,5,255,At Risk,0,True
1768,14135,2,24,8839.67,5,5,5,555,Champions,1,False
1769,14136,401,5,1570.81,2,4,4,244,At Risk,0,True
1770,14137,696,1,332.7,1,1,2,112,Hibernating,0,True
1771,14138,2,2,965.8800000000001,5,2,3,523,Potential Loyalists,1,False
1772,14139,46,4,1086.8,4,3,3,433,Potential Loyalists,1,False
1773,14140,4,2,935.05,5,2,3,523,Potential Loyalists,1,False
1774,14141,3,4,915.13,5,3,3,533,Potential Loyalists,1,False
1775,14142,373,2,671.34,2,2,3,223,At Risk,0,True
1776,14143,134,1,115.8,3,1,1,311,Promising,1,False
1777,14144,486,1,30.599999999999998,1,1,1,111,Hibernating,0,True
1778,14145,47,7,7600.05,4,4,5,445,Champions,1,False
1779,14146,9,12,9450.3,5,5,5,555,Champions,1,False
1780,14147,78,9,2590.2,3,5,4,354,Loyal Customers,1,False
1781,14148,234,2,466.29,2,2,2,222,At Risk,1,True
1782,14149,221,1,446.62,2,1,2,212,Hibernating,1,True
1783,14150,36,2,658.64,4,2,3,423,Potential Loyalists,1,False
1784,14151,673,2,679.45,1,2,3,123,At Risk,0,True
1785,14152,75,7,1997.3400000000001,3,4,4,344,Loyal Customers,1,False
1786,14153,483,1,233.4,1,1,1,111,Hibernating,0,True
1787,14154,239,8,6460.7,2,4,5,245,At Risk,1,True
1788,14155,266,1,118.75,2,1,1,211,Hibernating,0,True
1789,14156,10,156,313437.62,5,5,5,555,Champions,3,False
1790,14157,20,5,978.69,4,4,3,443,Loyal Customers,1,False
1791,14158,40,1,507.66,4,1,2,412,Recent Customers,1,False
1792,14159,20,20,7860.8,4,5,5,455,Champions,1,False
1793,14160,610,7,8421.47,1,4,5,145,At Risk,0,True
1794,14161,216,7,2996.93,2,4,5,245,At Risk,1,True
1795,14162,174,2,289.36,3,2,2,322,Potential Loyalists,1,False
1796,14163,87,5,2594.62,3,4,4,344,Loyal Customers,1,False
1797,14164,71,2,1631.77,3,2,4,324,Potential Loyalists,1,False
1798,14165,276,1,120.44,2,1,1,211,Hibernating,0,True
1799,14166,505,2,251.15,1,2,1,121,Hibernating,0,True
1800,14167,39,8,1274.29,4,4,4,444,Champions,1,False
1801,14168,421,2,370.45,1,2,2,122,At Risk,0,True
1802,14169,431,2,621.51,1,2,3,123,At Risk,0,True
1803,14170,375,3,570.18,2,3,2,232,At Risk,0,True
1804,14171,98,2,498.79,3,2,2,322,Potential Loyalists,1,False
